"results__formatted_address","results__geometry__location__lat","results__geometry__location__lng","results__geometry__viewport__|","results__geometry__viewport__|__lat","results__geometry__viewport__|__lng","results__icon","results__id","results__name","results__opening_hours__open_now","results__photos__height","results__photos__html_attributions__-","results__photos__photo_reference","results__photos__width","results__place_id","results__plus_code__compound_code","results__plus_code__global_code","results__price_level","results__rating","results__reference","results__types__001","results__types__002","results__types__003","results__types__004","status"
"180 Greenwich St, New York, NY 10007, USA","40.7114743","-74.0134432","northeast","40.71225617989272","-74.00964974999999","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","375f41aa9a1bff7c3766d2f5d80f21bd56487236","9/11 Memorial","True","3072","<a href=""https://maps.google.com/maps/contrib/107600558887520643440/photos"">Audrey Teo</a>","CmRaAAAANl4WGClvsIc0soO34TVsSosD5_OnHmfHgSNNLT4dBPMujsRWEUCRwRPgBn7e6kfD13-uX2hZX0whqG3kAFaik8O0vgRNkXNLANTV4Oc1EYCKsONW0srrcSFUEBCAplHtEhA2P0S_9gDeX_PDofkeYn0rGhR7TktkJ6VqfDqm2RVpVYuLKg2IzA","4608","ChIJRcvoOxpawokR7R4dQMXMMPQ","PX6P+HJ New York","87G7PX6P+HJ","","4.8","ChIJRcvoOxpawokR7R4dQMXMMPQ","park","point_of_interest","establishment","",""
"","","","southwest","40.70955652010728","-74.01589875000001","","","","","","","","","","","","","","","","","","",""
"1000 5th Ave, New York, NY 10028, USA","40.7794366","-73.963244","northeast","40.78025357989272","-73.96137637010729","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","f732f202150af1f14ae8a057a1014ceea6b33fc4","The Metropolitan Museum of Art","True","1361","<a href=""https://maps.google.com/maps/contrib/104310127545801734343/photos"">Soo Bin Yeo</a>","CmRaAAAA7QqcSsr705VGdFgR2lYKJx3k1N5c7HiiI2Gys2M6f1giNMhbaztnjZ0IYo_eKRGPjSr_znj8AizhbAL4_rSbMI77jjBNHEkhAS162DyKrKJuwFYliZ5TOAp5equq3MO1EhDZv806NLKPJr4N0o0nZ3PlGhQvaN26EqbuRCy25tm2jPFfoaLpKg","2048","ChIJb8Jg9pZYwokR-qHGtvSkLzs","Q2HP+QP New York","87G8Q2HP+QP","3","4.8","ChIJb8Jg9pZYwokR-qHGtvSkLzs","art_gallery","museum","point_of_interest","establishment",""
"","","","southwest","40.77755392010728","-73.96407602989272","","","","","","","","","","","","","","","","","","",""
"990 Washington Ave, Brooklyn, NY 11225, USA","40.6694113","-73.96237359999999","northeast","40.67077547989273","-73.96091417010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","01c3d364db2c0228e835480edc1204691a3b20a4","Brooklyn Botanic Garden","False","3265","<a href=""https://maps.google.com/maps/contrib/107640195641824876759/photos"">JON ANDER</a>","CmRZAAAAtaSy9YpdBrDxby_VCNCa3K8eQkvUgJ1mQssRzlcW6cOQHyfCelYg5AWiS09bwxbxrX_DRSuCETCt65dwcmGYZRO_1IfAzSnZi0w3z0c1OtUJwnPIpnu7l1WvIsgZcY14EhB4ZLKO6Ho3mol8CW3SejImGhSy4PS1P0yEiNvE__TgAIUNR3bBVQ","4898","ChIJwYu_aA5bwokR2lxjW-QvQlc","M29Q+Q3 New York","87G8M29Q+Q3","","4.6","ChIJwYu_aA5bwokR2lxjW-QvQlc","park","point_of_interest","establishment","",""
"","","","southwest","40.66807582010728","-73.96361382989272","","","","","","","","","","","","","","","","","","",""
"151 W 34th St, New York, NY 10001, USA","40.7508054","-73.9894432","northeast","40.75203967989272","-73.98817787010726","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","563011c420c40f6d47939cbaf10f2670ef2e29c4","New York Explorer Pass®","True","2048","<a href=""https://maps.google.com/maps/contrib/108632162618219809880/photos"">A Google User</a>","CmRaAAAAsdLEh-GD_YoB5UQsl1GTEzxxdKKf-InekWaf_5Kllht8iymJtnJeaAKhl_0oCIuZaRxf3sPNQ104kmujrer4aWc7aeMcrb8AChyBvxOF9xjnjz7mPmW-jGKpRZ1bEJY9EhBk1MbXDiOB0iMBtXVMyDSSGhRaVbTVtJ_ux_UYcJnOZQ_A7O0YtA","1536","ChIJs6UWAT1awokRQopDDN7vSwo","Q226+86 New York","87G8Q226+86","","4.6","ChIJs6UWAT1awokRQopDDN7vSwo","travel_agency","point_of_interest","establishment","",""
"","","","southwest","40.74934002010727","-73.99087752989271","","","","","","","","","","","","","","","","","","",""
"216 W 44th St, New York, NY 10036, USA","40.757584","-73.98699499999999","northeast","40.75899787989272","-73.98559902010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","22c5ab41a505113233d98ef454e1a9a91100f713","Gulliver's Gate","True","3036","<a href=""https://maps.google.com/maps/contrib/104819208193648646391/photos"">Gregor J. Rothfuss</a>","CmRZAAAAusjVGabzJmgDe7jPzPJDisDi5eaxCU5fM31oOhvsIlJ-tCmaGY6qsrXtUubSyENbjpCnPakMZv972YBSWevdCch5qQFVYmtqN2FbgZWeIN57ct5fY_m8_X7TTlnpglX0EhAsHOCZz6g0m7q10bVeliNZGhSWsuDUkt0kr0NWp5FP6JitYbxVEw","4048","ChIJB3jt8VRYwokR3usmhiCep0o","Q257+26 New York","87G8Q257+26","","4.6","ChIJB3jt8VRYwokR3usmhiCep0o","museum","point_of_interest","establishment","",""
"","","","southwest","40.75629822010728","-73.98829867989271","","","","","","","","","","","","","","","","","","",""
"Brooklyn, NY 11225, USA","40.6602037","-73.9689558","northeast","40.68326850000001","-73.9533333","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","4a94c7dcb6fa8e242c2e232acadaf1f05a0d4536","Prospect Park","True","3036","<a href=""https://maps.google.com/maps/contrib/117598321016351028068/photos"">Ryan Anders</a>","CmRaAAAA4iIXTAOtLlTXmfRQ2OgcPVeUjf11h7GOJwedz2hhY_6kU4UPsEuwm6E93vqmxM5r8SGMT8T-RM-VxbPR5ijaxZWrehSbgdDkRYoanO9pV6FWWASZ1KcfT9fBHPpuH4MXEhChU-EcYQeuLEXjUcZDRKa0GhSBDHdguu04kKqTiO26quPCGMEuvw","4048","ChIJQwRohxBbwokRmHrfAMb3ixc","M26J+3C New York","87G8M26J+3C","","4.7","ChIJQwRohxBbwokRmHrfAMb3ixc","park","point_of_interest","establishment","",""
"","","","southwest","40.6406205","-73.98822370000001","","","","","","","","","","","","","","","","","","",""
"405 Lexington Ave, New York, NY 10174, USA","40.7516208","-73.97550199999999","northeast","40.75289702989272","-73.97429957010728","https://maps.gstatic.com/mapfiles/place_api/icons/geocode-71.png","3457c605bb2ffc2b82b6b2fb097df9169c4e61b9","Chrysler Building","True","3265","<a href=""https://maps.google.com/maps/contrib/107644929768850600580/photos"">Antu Biswas</a>","CmRaAAAAUs6QtwN6UaKGEjf1w67i_iKiKwaYX7MXY__NpSxuqvhA9vi2u0B3kAG7Oq8mWiEVBnEoErkHrI8BnVkTAWIglUdLh7Se9TrHBd4mX_k6diX70RAiGVOSKZ9JWJsFF1aSEhCmwVhWc0Ecqe6LBsJ5ECfFGhQi4_q-qZKELBkb3d9S93mOWZkHMg","4898","ChIJeWPFRwJZwokRGD60OOo74RU","Q22F+JQ New York","87G8Q22F+JQ","","4.6","ChIJeWPFRwJZwokRGD60OOo74RU","premise","point_of_interest","establishment","",""
"","","","southwest","40.75019737010727","-73.97699922989273","","","","","","","","","","","","","","","","","","",""
"1 E 70th St, New York, NY 10021, USA","40.771209","-73.96739909999999","northeast","40.77240572989272","-73.96604297010727","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","87e936eb75a829e0363d510c2060a6621f83f9c7","The Frick Collection","True","3024","<a href=""https://maps.google.com/maps/contrib/103249646112598020474/photos"">Liduo Luo</a>","CmRaAAAAcraJ4bD334g2ZVxf5Zp77WUeADVjJ17JjatfGbWdegwelHgyJv5buu5BQKxmeKTDJn5gxmWjHyAfr1eeHUdRKDiuwxzvlBRCXJfQCkxlDKM6asTInQSi3Drb_OAKWS9sEhBbcah7VFpe7gI-mybGIEMQGhTsVechtirpgfBtRw9wSW37KIVvcw","4032","ChIJHRH97uxYwokR6CBeDyn1jtg","Q2CM+F2 New York","87G8Q2CM+F2","2","4.6","ChIJHRH97uxYwokR6CBeDyn1jtg","museum","point_of_interest","establishment","",""
"","","","southwest","40.76970607010727","-73.96874262989272","","","","","","","","","","","","","","","","","","",""
"Chelsea Piers, Pier 61, New York, NY 10011, United States","40.7479504","-74.01074349999999","northeast","40.74930022989272","-74.00939367010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","2b586174dfaf0d14d821e0fc525ebacd619ba967","Spirit of New York","True","5586","<a href=""https://maps.google.com/maps/contrib/103908798720077177202/photos"">Spirit of New York</a>","CmRaAAAAZBzC0iiWAz4Wx36CGodK_7Vz8Ku94p37t6Hi8OFog2LGMHQNMbptWmseC15KBY2vskVmhMnXNlvZz0eoFyQgbqh5IGka2EKRqd9PbcC4Ipb9wkGq9zfgfJ15D00slU9JEhBtA7ynPRVLPBpecGkirzgxGhRXGk5pJWNgpItkZsgGJ6NtDZIM5w","7680","ChIJ9f8YY6RZwokRkxx9usQ_vno","PXXQ+5P New York","87G7PXXQ+5P","","4.4","ChIJ9f8YY6RZwokRkxx9usQ_vno","restaurant","point_of_interest","food","establishment",""
"","","","southwest","40.74660057010728","-74.01209332989271","","","","","","","","","","","","","","","","","","",""
"New York, NY 10004, USA","40.7032775","-74.0170279","northeast","40.7065562","-74.01239500000001","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","58fc4a0c3ef0ffc426a52c0ea131e1bd7b8d7084","Battery Park","","1080","<a href=""https://maps.google.com/maps/contrib/112651321989452573372/photos"">Lisey Grisel</a>","CmRaAAAAxyaPnBWK2mYueAT4SFmNH5BHnUe5V__8JbCzZT5Wv-81yyHBwObMNCAn8xRFl155lQPW6eN_Klf4AK-OON8bwnE1ctUS9GaMOQChV2zMDdsxobPkmLg8Lp9Hb6yXDtvSEhCWVCdtJpFopHn8yDcLFa7kGhREZp170jFz-UMnZJYdmJt7TYFl7A","1920","ChIJraKL-BJawokREpxDmF5GcL4","PX3M+85 New York","87G7PX3M+85","","4.5","ChIJraKL-BJawokREpxDmF5GcL4","park","point_of_interest","establishment","",""
"","","","southwest","40.6995454","-74.0186978","","","","","","","","","","","","","","","","","","",""
"2300 Southern Blvd, Bronx, NY 10460, USA","40.8505949","-73.8769982","northeast","40.86110289999999","-73.86736774999999","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","3ee4872ae045fe0d1b5d37525e0dd63ba4462540","Bronx Zoo","True","4000","<a href=""https://maps.google.com/maps/contrib/109077120766404962053/photos"">Glauco Malek</a>","CmRaAAAAXZg75vZPp2f-5ABqiOl0ZZpR2fyq2_YR6TvTAwtFrCnEok8MHU5wXBZkJf6qUSIE6p_bQAJLZ-EWkNi6kIwvPmKELt4n4fakz1Mjbmf5NvxHZvN0Tk6iST5Uk3SG5OJjEhCqZkP8zrsE5N--Xzn0im1DGhS03YuiP0PlXkCpMUy2SFyovEbkpA","6000","ChIJi9JqUYP0wokRLhCVlxy0bgU","V42F+66 New York","87G8V42F+66","","4.5","ChIJi9JqUYP0wokRLhCVlxy0bgU","zoo","point_of_interest","establishment","",""
"","","","southwest","40.83834530000001","-73.88760074999999","","","","","","","","","","","","","","","","","","",""
"420 W 14th St fl 2, New York, NY 10014, USA","40.741231","-74.00670099999999","northeast","40.74268727989271","-74.00527157010728","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","17253081513d270bd6adadb81be8931fe65ba9ef","Ground Zero Museum Workshop","False","3678","<a href=""https://maps.google.com/maps/contrib/106509106254142057325/photos"">Ground Zero Museum Workshop</a>","CmRaAAAANQ8xeUV4vxIt5yJycQvRFqqtkE4hO0QxAwfkdSCm0cxAaWRnrwrs35avF7DPbeHP6H2fF8wAPhI0qLxxoATO5GF4Y5YIr_jgL1Gt3euJu6YPLmqTB8RnWPcAUKwleRzIEhCROvW_hth_0w1N08KWZJATGhQXOJ0bK03gGQnRRwwFCWOlFniVfw","9328","ChIJVdeFgMBZwokR6O7aBJFn0g4","PXRV+F8 New York","87G7PXRV+F8","","4.5","ChIJVdeFgMBZwokR6O7aBJFn0g4","museum","point_of_interest","establishment","",""
"","","","southwest","40.73998762010727","-74.00797122989273","","","","","","","","","","","","","","","","","","",""
"290 Broadway, New York, NY 10007, USA","40.7145049","-74.00439729999999","northeast","40.71590177989272","-74.00232604999999","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","e2db8abe6e68bf497b20ce0df15c8e0a0709ad86","African Burial Ground National Historic Monument","False","2988","<a href=""https://maps.google.com/maps/contrib/100228428899623583609/photos"">Chris Polimeni</a>","CmRaAAAAwTbgm6Mie_hzfQXGAwKVxbklGPkXk7h45tS_rugZfPfQhJ516gBAPq9BZMdGCVjU9k7nMslTqYhjx42tT9Gk1xwWEHw2xX5MpCv56TRI1SCc-D6r9QXLyw95fV8JxXQNEhBOZV6rJsFNIkJg5YcP8d5DGhQ7lDY7ZZyrJwUkxnBj5yq7M6v4GA","5312","ChIJM3a4kCFawokRDRxdeYJQgnE","PX7W+R6 New York","87G7PX7W+R6","","4.6","ChIJM3a4kCFawokRDRxdeYJQgnE","park","point_of_interest","establishment","",""
"","","","southwest","40.71320212010728","-74.00663624999999","","","","","","","","","","","","","","","","","","",""
"10 South St, New York, NY 10004, USA","40.6919879","-74.01599499999999","northeast","40.69333772989273","-74.01464517010727","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","e2568410beb651c76959c8c706e1d771fc316fa9","Governors Island National Monument","True","1836","<a href=""https://maps.google.com/maps/contrib/106999082151041769304/photos"">Melanie Hughes</a>","CmRaAAAAYLrWRdlkFkm8P_9_NcLro1eC2Pe7QKzlastF1YGy1ygU0dK3LRbVpPSmTKKnPoQ182y66fR0pC-ZNiOHIlEEo7KaqJ06eRJOL7YLm-qvaVJntSNvpvsLoOJxPQnFHh0yEhAP-kTcEqDhcIEF_BmcNa0eGhRQBvJ2aXBSIuwaZ0WbvWBezhnAEQ","3264","ChIJ2_ey6W9awokRxng4fzLDbPo","MXRM+QJ New York","87G7MXRM+QJ","","4.6","ChIJ2_ey6W9awokRxng4fzLDbPo","point_of_interest","establishment","","",""
"","","","southwest","40.69063807010728","-74.01734482989271","","","","","","","","","","","","","","","","","","",""
"26 Wall St, New York, NY 10005, USA","40.7073993","-74.0102088","northeast","40.70866077989272","-74.00893902010728","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","b3fe6301d045106e1267fae5357e6f2aaab812f8","Federal Hall","True","1362","<a href=""https://maps.google.com/maps/contrib/100748756724978998391/photos"">JPB Auteur</a>","CmRaAAAAHWDzwRuA343stPjaoAthsLjTFB9WZ78l31ED9M6pmWhhCGrttE_ql_MybfxVsdkblBB8zBmZV_5va6ADJX8WcSIoAq-8cT0_CD69EyIimuCESIew9B-GW8lth5spmCjmEhCns30fiXYDHZ8wrEy82YN6GhQuFSc4r_hqSdSxPMnoaFNmXSAVoA","2048","ChIJAaIFAxdawokR8txc3YPbD3A","PX4Q+XW New York","87G7PX4Q+XW","","4.4","ChIJAaIFAxdawokR8txc3YPbD3A","museum","point_of_interest","establishment","",""
"","","","southwest","40.70596112010728","-74.01163867989273","","","","","","","","","","","","","","","","","","",""
"234 W 42nd St, New York, NY 10036, USA","40.756427","-73.988834","northeast","40.75792942989271","-73.98737267010726","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","dfaabcd3d76c46067543ffefab4730c4884f4006","The New York Pass®","True","740","<a href=""https://maps.google.com/maps/contrib/100715142409336710269/photos"">The New York Pass®</a>","CmRaAAAA1i8k64UWVi8uSAqeEPpBpE0GNDfK6Tean5GRSs8kU3gvwFIzhJMFEL6fy7cYcmLs2aRW7MKZRzVpix-PU3k5ICYmYXmAu8KQCGOu6gAN9QswOfBGnlsMEbdGZgF_iLqCEhAeDADMKbevGevLBDx4SopgGhSZ0V46ybLYc7cJw1f6z8Tno4eDqA","1200","ChIJ5-oA5v9YwokRNaOTR_aua14","Q246+HF New York","87G8Q246+HF","","4.2","ChIJ5-oA5v9YwokRNaOTR_aua14","travel_agency","point_of_interest","establishment","",""
"","","","southwest","40.75522977010727","-73.99007232989271","","","","","","","","","","","","","","","","","","",""
"Chelsea Piers, Pier 61, New York, NY 10011, United States","40.7474567","-74.00943989999999","northeast","40.74880652989272","-74.00809007010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","2b538434d1e49874ff6731a58c62894dfb11cf2d","Bateaux New York","True","1349","<a href=""https://maps.google.com/maps/contrib/116469320157452642858/photos"">Bateaux New York</a>","CmRaAAAAgX6bdZEFDBDFeMlK0VtKsonYt2BxvEk0LvDIojRcksdnbkx_LftuWEnOSujKUlJpfEhd1tdB0nrDmXz7YG91qV_KgMiXtXyDdSCAHl1Tz4Ax9wupcyLjXtl_biuoTim2EhDHQYR-05hWTCKEkE5_g6GCGhTsFJL9SowKNirEknN4SV2rjyPgOQ","2048","ChIJeSRQJLtZwokRX_b4Us3l72c","PXWR+X6 New York","87G7PXWR+X6","4","4.5","ChIJeSRQJLtZwokRX_b4Us3l72c","restaurant","point_of_interest","food","establishment",""
"","","","southwest","40.74610687010728","-74.01078972989271","","","","","","","","","","","","","","","","","","",""
"New York, NY 10012, USA","40.7308228","-73.997332","northeast","40.7333674","-73.99379465","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","b0df149329a0f6a4006cc5328e3d42acadaf1b4f","Washington Square Park","True","433","<a href=""https://maps.google.com/maps/contrib/118285160021760966705/photos"">issepe</a>","CmRaAAAAaQkzfcae8rKWWNGFmiv1UX1iXYiGg45Z9Ey3JJN8NlqwPEvqOjUeRXrVEN6LfnNepOHELEsSAwa842A1fiAAh9PmZAz-D3olACmg7abMfOWA7-l4Pr7AzHPftJOenH62EhCRnhie93f5L9osNGWj_LOJGhQuEda6WVjSubpCfGVHsrbQkxG_gA","650","ChIJjX494pBZwokRGH620d9eYfo","P2J3+83 New York","87G8P2J3+83","","4.6","ChIJjX494pBZwokRGH620d9eYfo","park","point_of_interest","establishment","",""
"","","","southwest","40.72847220000001","-74.00132524999999","","","","","","","","","","","","","","","","","","",""
"99 Margaret Corbin Dr, New York, NY 10040, USA","40.8648628","-73.9317274","northeast","40.86883055","-73.92387369999999","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","8edf774a665aeb294a6d6cf8df4405f4824f7e4f","The Met Cloisters","True","3265","<a href=""https://maps.google.com/maps/contrib/100211564638436183284/photos"">Paola Barja</a>","CmRaAAAAP8Tjk7QWiZghkxTSA9c3LYVlfWgUsvteBJwrgrnVqECR2RMn3NnW0TzecdkoAGDY7hyWsoHvkh_cipYebRxpbomhh-n6PYyL-R5ljrqW4uLD7YJxHUwoBZZJ10ki2_nMEhCzzmaGtWhwCmSLtXzpqz7dGhRbbArZtDLmGX-SXpKQCzzuUQfNmg","4898","ChIJK6bycAH0wokRrSnflfrnkZE","V379+W8 New York","87G8V379+W8","","4.7","ChIJK6bycAH0wokRrSnflfrnkZE","museum","point_of_interest","establishment","",""
"","","","southwest","40.85569635000001","-73.9374629","","","","","","","","","","","","","","","","","","",""
"334 Furman St, Brooklyn, NY 11201, USA","40.6995399","-73.9973777","northeast","40.70832725","-73.99176510000001","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","82a3fefae28d96a965db2a0ae55430d26e6a1a8e","Brooklyn Bridge Park","True","2304","<a href=""https://maps.google.com/maps/contrib/107331136353918577513/photos"">Timothy Whittaker</a>","CmRaAAAAz182lx2fvbVmBT19drqL-V2yUGlLiy1F30SK4ktczzobc32nV7FtGzf3c_9jjuPtCndioEmHpuifhhhjmXRc_G6NRydvPZHtpbVpHc7yPdbDmK-yP9fe9Dy1sUWb1lRmEhBAFfMtkpJnC18S9TbJd5wXGhSes7jA8jerzrW8uuJhtMcyJ_IN_Q","3456","ChIJjaFpo0ZawokRBcOFUZ13CaE","M2X3+R2 New York","87G8M2X3+R2","","4.7","ChIJjaFpo0ZawokRBcOFUZ13CaE","park","point_of_interest","establishment","",""
"","","","southwest","40.68681704999999","-74.00371349999999","","","","","","","","","","","","","","","","","","",""
"33 E 17th St, New York, NY 10003, USA","40.7372373","-73.9893388","northeast","40.73836962989272","-73.98815197010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","452fee64be7d9e42751265842ada12b534d33ebe","Take Me Out NYC","True","750","<a href=""https://maps.google.com/maps/contrib/110626691440313245041/photos"">G CH</a>","CmRaAAAAgPp62qzD-Z-9kyR4kh4B4aRKRMtTZCHtLNhnzhKLK_hbdse4D59zMDvqpkFrDRa82lerETspxX8n5XnaHZEDVWFoQhyxm70NYnzX-Vpy6h8ECcD9dpPoKtkgc-WOp02QEhCgHzuEViH2MNaMBQJ7oAPVGhS0NgBZ87JXQ90aD7i931tyueKCSQ","1334","ChIJKRYZJ4hYwokRN3UH2hMcVQ4","P2P6+V7 New York","87G8P2P6+V7","","4.5","ChIJKRYZJ4hYwokRN3UH2hMcVQ4","point_of_interest","establishment","","",""
"","","","southwest","40.73566997010728","-73.99085162989273","","","","","","","","","","","","","","","","","","",""
"278 Spring St, New York, NY 10013, USA","40.7255619","-74.006935","northeast","40.72689642989271","-74.00546642010727","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","db0e9b3dd113a92a157474fe93d01d9c705ba2ee","New York City Fire Museum","True","3024","<a href=""https://maps.google.com/maps/contrib/117136657736966148728/photos"">Sapna Mehta</a>","CmRaAAAACBoKk3NY18S6ATV4HwwlD-dNPXmzTrS0GTi-u_jhS9Y9ZhUEBrLkKXBHo7V1IncXVAHEyclrO1qeZlNfCSouYu7HUfcJkANTAaZ-HaHEgqeF2vS6DWDhSHZGRS5S8ItKEhBe7MOiws0ZvVsBxY0lHQ31GhSmJiZ-x5oeuW0OjMmY_BB-1rGoHA","4032","ChIJsblxMfNZwokRBLOhQZRjwtE","PXGV+66 New York","87G7PXGV+66","","4.4","ChIJsblxMfNZwokRBLOhQZRjwtE","museum","store","point_of_interest","establishment",""
"","","","southwest","40.72419677010727","-74.00816607989272","","","","","","","","","","","","","","","","","","",""
